txn_id,customer_id,account_id,txn_date,txn_timestamp,amount,direction,category,mcc_code,merchant_name,merchant_city,channel,payment_ref,balance_after,is_international
TXN-0004131,C-00000010,ACC-C00000010-001,2024-05-25,2024-05-25T19:22:23.006Z,4156.00,debit,retail,,Gym,Delhi,card,,4149397.00,0
TXN-0004132,C-00000010,ACC-C00000010-001,2024-05-27,2024-05-27T21:23:43.006Z,18588.00,debit,atm,6211,,Delhi,atm,,4130809.00,0
TXN-0004133,C-00000010,ACC-C00000010-001,2024-12-12,2024-12-13T16:11:17.438Z,119.00,debit,fee,,,Delhi,branch,,4130690.00,0
TXN-0004134,C-00000010,ACC-C00000010-001,2024-11-21,2024-11-22T16:58:52.576Z,9101.00,debit,atm,6211,,Delhi,atm,,4121589.00,0
TXN-0004135,C-00000010,ACC-C00000010-001,2024-10-18,2024-10-19T13:09:54.240Z,17158.00,debit,atm,6211,,Delhi,atm,,4104431.00,0
TXN-0004136,C-00000010,ACC-C00000010-001,2024-04-05,2024-04-05T23:57:41.149Z,8163.00,debit,retail,,Petrol Pump,Delhi,card,,4096268.00,0
TXN-0004137,C-00000010,ACC-C00000010-001,2024-02-09,2024-02-10T11:33:18.990Z,10017.00,credit,transfer,,,Delhi,upi,,4106285.00,0
TXN-0004138,C-00000010,ACC-C00000010-001,2024-10-19,2024-10-20T17:56:16.776Z,46019.00,debit,transfer,,,Delhi,upi,,4060266.00,0
TXN-0004139,C-00000010,ACC-C00000010-001,2024-07-25,2024-07-26T17:27:09.642Z,273.00,debit,fee,,,Delhi,branch,,4059993.00,0
TXN-0004140,C-00000010,ACC-C00000010-001,2024-09-24,2024-09-25T00:46:04.524Z,214677.00,credit,salary_credit,,,Delhi,neft,Microsoft India,4274670.00,0
TXN-0004141,C-00000010,ACC-C00000010-001,2024-10-14,2024-10-15T01:45:32.746Z,20124.00,debit,atm,6211,,Delhi,atm,,4254546.00,0
TXN-0004142,C-00000010,ACC-C00000010-001,2024-12-08,2024-12-09T09:01:14.155Z,319.00,debit,fee,,,Delhi,branch,,4254227.00,0
TXN-0004143,C-00000010,ACC-C00000010-001,2024-06-26,2024-06-27T07:48:39.698Z,4916.00,debit,retail,,Pharmacy,Delhi,card,,4249311.00,0
TXN-0004144,C-00000010,ACC-C00000010-001,2024-11-03,2024-11-04T16:01:41.291Z,6435.00,credit,transfer,,,Delhi,upi,,4255746.00,0
TXN-0004145,C-00000010,ACC-C00000010-001,2024-02-29,2024-03-01T04:21:46.171Z,13270.00,debit,atm,6211,,Delhi,atm,,4242476.00,0
TXN-0004146,C-00000010,ACC-C00000010-001,2024-11-06,2024-11-07T03:45:57.372Z,16648.00,debit,atm,6211,,Delhi,atm,,4225828.00,0
TXN-0004147,C-00000010,ACC-C00000010-001,2024-07-09,2024-07-09T22:23:58.910Z,583.00,debit,fee,,,Delhi,branch,,4225245.00,0
TXN-0004148,C-00000010,ACC-C00000010-001,2024-02-23,2024-02-24T10:49:05.232Z,260808.00,credit,salary_credit,,,Delhi,neft,Microsoft India,4486053.00,0
TXN-0004149,C-00000010,ACC-C00000010-001,2024-02-04,2024-02-04T18:40:20.195Z,287460.00,credit,salary_credit,,,Delhi,neft,Microsoft India,4773513.00,0
TXN-0004150,C-00000010,ACC-C00000010-001,2024-12-01,2024-12-02T04:44:52.335Z,200.00,debit,fee,,,Delhi,branch,,4773313.00,0
TXN-0004151,C-00000010,ACC-C00000010-001,2024-02-29,2024-03-01T15:33:25.002Z,210004.00,credit,salary_credit,,,Delhi,neft,Microsoft India,4983317.00,0
TXN-0004152,C-00000010,ACC-C00000010-001,2024-11-20,2024-11-21T02:00:32.899Z,166.00,debit,fee,,,Delhi,branch,,4983151.00,0
TXN-0004153,C-00000010,ACC-C00000010-001,2024-03-22,2024-03-23T15:53:54.406Z,339.00,debit,fee,,,Delhi,branch,,4982812.00,0
TXN-0004154,C-00000010,ACC-C00000010-001,2024-08-25,2024-08-26T11:51:09.097Z,248.00,debit,fee,,,Delhi,branch,,4982564.00,0
TXN-0004155,C-00000010,ACC-C00000010-001,2024-09-19,2024-09-20T07:29:23.356Z,20054.00,debit,atm,6211,,Delhi,atm,,4962510.00,0
TXN-0004156,C-00000010,ACC-C00000010-001,2024-08-21,2024-08-22T03:04:01.997Z,240.00,debit,fee,,,Delhi,branch,,4962270.00,0
TXN-0004157,C-00000010,ACC-C00000010-001,2024-11-07,2024-11-08T03:44:56.236Z,326.00,debit,fee,,,Delhi,branch,,4961944.00,0
TXN-0004158,C-00000010,ACC-C00000010-001,2024-08-15,2024-08-16T07:17:16.435Z,7536.00,debit,atm,6211,,Delhi,atm,,4954408.00,0
TXN-0004159,C-00000010,ACC-C00000010-001,2024-03-18,2024-03-19T05:05:09.459Z,346339.00,credit,salary_credit,,,Delhi,neft,Microsoft India,5300747.00,0
TXN-0004160,C-00000010,ACC-C00000010-001,2024-07-05,2024-07-06T16:51:02.988Z,46945.00,credit,transfer,,,Delhi,upi,,5347692.00,0
TXN-0004161,C-00000010,ACC-C00000010-001,2024-01-18,2024-01-19T11:01:05.218Z,464.00,debit,fee,,,Delhi,branch,,5347228.00,0
TXN-0004162,C-00000010,ACC-C00000010-001,2024-07-27,2024-07-28T05:07:17.737Z,217476.00,credit,salary_credit,,,Delhi,neft,Microsoft India,5564704.00,0
TXN-0004163,C-00000010,ACC-C00000010-001,2024-11-19,2024-11-20T08:38:04.662Z,214.00,debit,fee,,,Delhi,branch,,5564490.00,0
TXN-0004164,C-00000010,ACC-C00000010-001,2024-02-16,2024-02-17T15:04:04.247Z,1560.00,debit,retail,,Zomato,Delhi,card,,5562930.00,0
TXN-0004165,C-00000010,ACC-C00000010-001,2024-02-29,2024-03-01T02:11:23.254Z,44779.00,credit,transfer,,,Delhi,upi,,5607709.00,0
TXN-0004166,C-00000010,ACC-C00000010-001,2024-11-02,2024-11-03T00:41:59.687Z,390.00,debit,fee,,,Delhi,branch,,5607319.00,0
TXN-0004167,C-00000010,ACC-C00000010-001,2024-06-25,2024-06-26T13:51:59.059Z,19251.00,credit,transfer,,,Delhi,upi,,5626570.00,0
TXN-0004168,C-00000010,ACC-C00000010-001,2024-04-08,2024-04-09T17:26:46.296Z,250001.00,credit,salary_credit,,,Delhi,neft,Microsoft India,5876571.00,0
TXN-0004169,C-00000010,ACC-C00000010-001,2024-04-14,2024-04-15T00:12:24.755Z,417.00,debit,fee,,,Delhi,branch,,5876154.00,0
TXN-0004170,C-00000010,ACC-C00000010-001,2024-06-22,2024-06-23T15:29:04.468Z,29520.00,debit,transfer,,,Delhi,upi,,5846634.00,0
TXN-0004171,C-00000010,ACC-C00000010-001,2024-03-19,2024-03-20T02:14:07.775Z,282841.00,credit,salary_credit,,,Delhi,neft,Microsoft India,6129475.00,0
TXN-0004172,C-00000010,ACC-C00000010-001,2024-08-19,2024-08-19T23:19:14.872Z,3086.00,debit,retail,,Gym,Delhi,card,,6126389.00,0
TXN-0004173,C-00000010,ACC-C00000010-001,2024-12-10,2024-12-10T18:38:18.459Z,12624.00,credit,transfer,,,Delhi,upi,,6139013.00,0
TXN-0004174,C-00000010,ACC-C00000010-001,2024-12-21,2024-12-22T09:09:10.902Z,160.00,debit,fee,,,Delhi,branch,,6138853.00,0
TXN-0004175,C-00000010,ACC-C00000010-001,2024-11-30,2024-12-01T15:41:02.270Z,7771.00,debit,atm,6211,,Delhi,atm,,6131082.00,0
TXN-0004176,C-00000010,ACC-C00000010-001,2024-02-10,2024-02-11T16:23:06.882Z,4237.00,debit,retail,,Gym,Delhi,card,,6126845.00,0
TXN-0004177,C-00000010,ACC-C00000010-001,2024-04-10,2024-04-10T19:21:38.289Z,1052.00,debit,retail,,Petrol Pump,Delhi,card,,6125793.00,0
TXN-0004178,C-00000010,ACC-C00000010-001,2024-02-25,2024-02-26T14:49:12.054Z,6597.00,debit,atm,6211,,Delhi,atm,,6119196.00,0
TXN-0004179,C-00000010,ACC-C00000010-001,2024-02-14,2024-02-14T18:38:36.936Z,497.00,debit,fee,,,Delhi,branch,,6118699.00,0
TXN-0004180,C-00000010,ACC-C00000010-001,2024-07-21,2024-07-22T06:44:08.887Z,46493.00,credit,transfer,,,Delhi,upi,,6165192.00,0
TXN-0004181,C-00000010,ACC-C00000010-001,2024-04-04,2024-04-05T11:52:06.827Z,5749.00,debit,retail,,Department Store,Delhi,card,,6159443.00,0
TXN-0004182,C-00000010,ACC-C00000010-001,2024-01-15,2024-01-16T04:06:38.662Z,187533.00,credit,salary_credit,,,Delhi,neft,Microsoft India,6346976.00,0
TXN-0004183,C-00000010,ACC-C00000010-001,2024-04-20,2024-04-21T07:11:50.912Z,14255.00,debit,atm,6211,,Delhi,atm,,6332721.00,0
TXN-0004184,C-00000010,ACC-C00000010-001,2024-12-10,2024-12-10T21:07:38.616Z,426.00,debit,fee,,,Delhi,branch,,6332295.00,0
TXN-0004185,C-00000010,ACC-C00000010-001,2024-11-15,2024-11-15T20:41:14.884Z,6396.00,credit,transfer,,,Delhi,upi,,6338691.00,0
TXN-0004186,C-00000010,ACC-C00000010-001,2024-10-31,2024-11-01T10:56:05.882Z,151.00,debit,fee,,,Delhi,branch,,6338540.00,0
TXN-0004187,C-00000010,ACC-C00000010-001,2024-05-18,2024-05-19T02:42:28.106Z,404.00,debit,fee,,,Delhi,branch,,6338136.00,0
TXN-0004188,C-00000010,ACC-C00000010-001,2024-01-31,2024-02-01T01:01:44.291Z,455.00,debit,fee,,,Delhi,branch,,6337681.00,0
TXN-0004189,C-00000010,ACC-C00000010-001,2024-07-12,2024-07-12T21:14:18.546Z,37738.00,debit,transfer,,,Delhi,upi,,6299943.00,0
TXN-0004190,C-00000010,ACC-C00000010-001,2024-04-18,2024-04-19T02:39:15.534Z,570.00,debit,fee,,,Delhi,branch,,6299373.00,0
TXN-0004191,C-00000010,ACC-C00000010-001,2024-09-10,2024-09-11T01:20:18.214Z,11030.00,credit,transfer,,,Delhi,upi,,6310403.00,0
TXN-0004192,C-00000010,ACC-C00000010-001,2024-06-18,2024-06-19T17:26:14.513Z,267013.00,credit,salary_credit,,,Delhi,neft,Microsoft India,6577416.00,0
TXN-0004193,C-00000010,ACC-C00000010-001,2024-04-02,2024-04-02T23:49:05.950Z,400.00,debit,fee,,,Delhi,branch,,6577016.00,0
TXN-0004194,C-00000010,ACC-C00000010-001,2024-04-20,2024-04-21T14:52:21.682Z,7729.00,debit,retail,,Amazon,Delhi,card,,6569287.00,0
TXN-0004195,C-00000010,ACC-C00000010-001,2024-03-13,2024-03-14T11:49:21.168Z,18516.00,credit,transfer,,,Delhi,upi,,6587803.00,0
TXN-0004196,C-00000010,ACC-C00000010-001,2024-12-02,2024-12-03T10:18:25.451Z,42045.00,debit,transfer,,,Delhi,upi,,6545758.00,0
TXN-0004197,C-00000010,ACC-C00000010-001,2024-07-03,2024-07-04T14:56:28.134Z,21427.00,debit,transfer,,,Delhi,upi,,6524331.00,0
TXN-0004198,C-00000010,ACC-C00000010-001,2024-03-07,2024-03-07T21:31:19.135Z,341.00,debit,fee,,,Delhi,branch,,6523990.00,0
TXN-0004199,C-00000010,ACC-C00000010-001,2024-06-24,2024-06-25T04:19:00.598Z,322525.00,credit,salary_credit,,,Delhi,neft,Microsoft India,6846515.00,0
TXN-0004200,C-00000010,ACC-C00000010-001,2024-01-04,2024-01-05T05:28:54.799Z,575.00,debit,fee,,,Delhi,branch,,6845940.00,0
TXN-0004201,C-00000010,ACC-C00000010-001,2024-06-20,2024-06-21T02:41:57.093Z,9499.00,debit,atm,6211,,Delhi,atm,,6836441.00,0
TXN-0004202,C-00000010,ACC-C00000010-001,2024-06-01,2024-06-02T13:12:29.054Z,14552.00,debit,atm,6211,,Delhi,atm,,6821889.00,0
TXN-0004203,C-00000010,ACC-C00000010-001,2024-11-30,2024-12-01T11:17:36.904Z,1897.00,debit,retail,,Petrol Pump,Delhi,card,,6819992.00,0
TXN-0004204,C-00000010,ACC-C00000010-001,2024-12-22,2024-12-23T14:47:45.917Z,350.00,debit,fee,,,Delhi,branch,,6819642.00,0
TXN-0004205,C-00000010,ACC-C00000010-001,2024-01-25,2024-01-25T22:58:49.249Z,587.00,debit,fee,,,Delhi,branch,,6819055.00,0
TXN-0004206,C-00000010,ACC-C00000010-001,2024-02-29,2024-02-29T21:44:00.980Z,342.00,debit,fee,,,Delhi,branch,,6818713.00,0
TXN-0004207,C-00000010,ACC-C00000010-001,2024-06-15,2024-06-16T10:34:50.110Z,6712.00,debit,retail,,Zomato,Delhi,card,,6812001.00,0
TXN-0004208,C-00000010,ACC-C00000010-001,2024-10-04,2024-10-04T20:00:13.069Z,413.00,debit,fee,,,Delhi,branch,,6811588.00,0
TXN-0004209,C-00000010,ACC-C00000010-001,2024-10-14,2024-10-15T02:59:33.794Z,18455.00,credit,transfer,,,Delhi,upi,,6830043.00,0
TXN-0004210,C-00000010,ACC-C00000010-001,2024-05-18,2024-05-18T18:49:25.015Z,526.00,debit,fee,,,Delhi,branch,,6829517.00,0
TXN-0004211,C-00000010,ACC-C00000010-001,2024-08-02,2024-08-03T16:54:41.950Z,6449.00,debit,retail,,Swiggy,Delhi,card,,6823068.00,0
TXN-0004212,C-00000010,ACC-C00000010-001,2024-10-22,2024-10-23T00:06:50.884Z,326229.00,credit,salary_credit,,,Delhi,neft,Microsoft India,7149297.00,0
TXN-0004213,C-00000010,ACC-C00000010-001,2024-07-22,2024-07-22T21:50:05.809Z,4121.00,debit,retail,,Flipkart,Delhi,card,,7145176.00,0
TXN-0004214,C-00000010,ACC-C00000010-001,2024-05-26,2024-05-27T00:08:18.424Z,51443.00,debit,transfer,,,Delhi,upi,,7093733.00,0
TXN-0004215,C-00000010,ACC-C00000010-001,2024-08-02,2024-08-03T09:10:36.199Z,12027.00,debit,atm,6211,,Delhi,atm,,7081706.00,0
TXN-0004216,C-00000010,ACC-C00000010-001,2024-04-02,2024-04-02T23:25:41.578Z,206543.00,credit,salary_credit,,,Delhi,neft,Microsoft India,7288249.00,0
TXN-0004217,C-00000010,ACC-C00000010-001,2024-03-20,2024-03-20T21:56:37.415Z,4666.00,debit,retail,,Pharmacy,Delhi,card,,7283583.00,0
TXN-0004218,C-00000010,ACC-C00000010-001,2024-03-10,2024-03-11T11:36:13.880Z,424.00,debit,fee,,,Delhi,branch,,7283159.00,0
TXN-0004219,C-00000010,ACC-C00000010-001,2024-05-10,2024-05-11T10:29:58.869Z,6601.00,debit,retail,,Gym,Delhi,card,,7276558.00,0
TXN-0004220,C-00000010,ACC-C00000010-001,2024-02-18,2024-02-19T16:47:57.655Z,11782.00,debit,atm,6211,,Delhi,atm,,7264776.00,0
TXN-0004221,C-00000010,ACC-C00000010-001,2024-06-05,2024-06-06T08:00:40.157Z,2823.00,debit,retail,,Zomato,Delhi,card,,7261953.00,0
TXN-0004222,C-00000010,ACC-C00000010-001,2024-09-24,2024-09-24T21:00:52.373Z,6464.00,debit,atm,6211,,Delhi,atm,,7255489.00,0
TXN-0004223,C-00000010,ACC-C00000010-001,2024-10-03,2024-10-04T10:58:06.090Z,325666.00,credit,salary_credit,,,Delhi,neft,Microsoft India,7581155.00,0
TXN-0004224,C-00000010,ACC-C00000010-001,2024-10-11,2024-10-11T20:52:45.119Z,201566.00,credit,salary_credit,,,Delhi,neft,Microsoft India,7782721.00,0
TXN-0004225,C-00000010,ACC-C00000010-001,2024-02-04,2024-02-04T20:26:30.724Z,459.00,debit,fee,,,Delhi,branch,,7782262.00,0
TXN-0004226,C-00000010,ACC-C00000010-001,2024-05-25,2024-05-26T03:10:35.620Z,39795.00,credit,transfer,,,Delhi,upi,,7822057.00,0
TXN-0004227,C-00000010,ACC-C00000010-001,2024-06-03,2024-06-04T01:04:30.433Z,533.00,debit,fee,,,Delhi,branch,,7821524.00,0
TXN-0004228,C-00000010,ACC-C00000010-001,2024-04-05,2024-04-06T01:17:36.907Z,36443.00,debit,transfer,,,Delhi,upi,,7785081.00,0
TXN-0004229,C-00000010,ACC-C00000010-001,2024-06-27,2024-06-28T13:59:47.252Z,7525.00,debit,retail,,Zomato,Delhi,card,,7777556.00,0
TXN-0004230,C-00000010,ACC-C00000010-001,2024-04-07,2024-04-08T10:22:57.901Z,11990.00,credit,transfer,,,Delhi,upi,,7789546.00,0
TXN-0004231,C-00000010,ACC-C00000010-001,2024-08-07,2024-08-08T00:28:27.425Z,11982.00,debit,atm,6211,,Delhi,atm,,7777564.00,0
TXN-0004232,C-00000010,ACC-C00000010-001,2024-05-12,2024-05-13T15:39:54.084Z,8953.00,debit,atm,6211,,Delhi,atm,,7768611.00,0
TXN-0004233,C-00000010,ACC-C00000010-001,2024-03-13,2024-03-14T16:07:55.803Z,7986.00,debit,retail,,Department Store,Delhi,card,,7760625.00,0
TXN-0004234,C-00000010,ACC-C00000010-001,2024-11-19,2024-11-20T06:15:47.053Z,151051.00,credit,salary_credit,,,Delhi,neft,Microsoft India,7911676.00,0
TXN-0004235,C-00000010,ACC-C00000010-001,2024-07-31,2024-07-31T23:40:39.795Z,11511.00,debit,atm,6211,,Delhi,atm,,7900165.00,0
TXN-0004236,C-00000010,ACC-C00000010-001,2024-11-23,2024-11-24T12:38:29.020Z,582.00,debit,fee,,,Delhi,branch,,7899583.00,0
TXN-0004237,C-00000010,ACC-C00000010-001,2024-03-11,2024-03-12T13:54:49.872Z,366.00,debit,fee,,,Delhi,branch,,7899217.00,0
TXN-0004238,C-00000010,ACC-C00000010-001,2024-01-12,2024-01-13T05:11:11.355Z,52094.00,debit,transfer,,,Delhi,upi,,7847123.00,0
TXN-0004239,C-00000010,ACC-C00000010-001,2024-06-19,2024-06-20T04:44:51.173Z,12867.00,debit,atm,6211,,Delhi,atm,,7834256.00,0
TXN-0004240,C-00000010,ACC-C00000010-001,2024-02-05,2024-02-06T04:31:30.617Z,302.00,debit,fee,,,Delhi,branch,,7833954.00,0
TXN-0004241,C-00000010,ACC-C00000010-001,2024-11-05,2024-11-06T16:00:27.504Z,334334.00,credit,salary_credit,,,Delhi,neft,Microsoft India,8168288.00,0
TXN-0004242,C-00000010,ACC-C00000010-001,2024-09-05,2024-09-05T23:01:54.827Z,100.00,debit,fee,,,Delhi,branch,,8168188.00,0
TXN-0004243,C-00000010,ACC-C00000010-001,2024-06-01,2024-06-02T11:14:37.377Z,391.00,debit,fee,,,Delhi,branch,,8167797.00,0
TXN-0004244,C-00000010,ACC-C00000010-001,2024-09-24,2024-09-24T19:15:45.774Z,475.00,debit,fee,,,Delhi,branch,,8167322.00,0
TXN-0004245,C-00000010,ACC-C00000010-001,2024-03-16,2024-03-17T14:42:03.004Z,21755.00,debit,transfer,,,Delhi,upi,,8145567.00,0
TXN-0004246,C-00000010,ACC-C00000010-001,2024-05-14,2024-05-14T21:47:12.499Z,6949.00,debit,retail,,Department Store,Delhi,card,,8138618.00,0
TXN-0004247,C-00000010,ACC-C00000010-001,2024-10-13,2024-10-14T13:39:02.527Z,582.00,debit,fee,,,Delhi,branch,,8138036.00,0
TXN-0004248,C-00000010,ACC-C00000010-001,2024-08-23,2024-08-24T14:12:10.748Z,42091.00,credit,transfer,,,Delhi,upi,,8180127.00,0
TXN-0004249,C-00000010,ACC-C00000010-001,2024-03-24,2024-03-25T15:00:20.299Z,164384.00,credit,salary_credit,,,Delhi,neft,Microsoft India,8344511.00,0
TXN-0004250,C-00000010,ACC-C00000010-001,2024-03-18,2024-03-19T02:13:07.522Z,2415.00,debit,atm,6211,,Delhi,atm,,8342096.00,0
TXN-0004251,C-00000010,ACC-C00000010-001,2024-11-16,2024-11-16T20:08:57.245Z,19935.00,debit,atm,6211,,Delhi,atm,,8322161.00,0
TXN-0004252,C-00000010,ACC-C00000010-001,2024-11-26,2024-11-26T22:49:09.937Z,17111.00,debit,atm,6211,,Delhi,atm,,8305050.00,0
TXN-0004253,C-00000010,ACC-C00000010-001,2024-11-25,2024-11-26T00:29:08.205Z,47033.00,debit,transfer,,,Delhi,upi,,8258017.00,0
TXN-0004254,C-00000010,ACC-C00000010-001,2024-11-25,2024-11-26T09:27:30.485Z,1492.00,debit,retail,,Flipkart,Delhi,card,,8256525.00,0
TXN-0004255,C-00000010,ACC-C00000010-001,2024-07-07,2024-07-08T10:02:45.781Z,101.00,debit,fee,,,Delhi,branch,,8256424.00,0
TXN-0004256,C-00000010,ACC-C00000010-001,2024-09-21,2024-09-22T12:10:23.094Z,168973.00,credit,salary_credit,,,Delhi,neft,Microsoft India,8425397.00,0
TXN-0004257,C-00000010,ACC-C00000010-001,2024-12-11,2024-12-11T20:16:03.860Z,12301.00,debit,atm,6211,,Delhi,atm,,8413096.00,0
TXN-0004258,C-00000010,ACC-C00000010-001,2024-06-05,2024-06-06T04:54:32.822Z,33581.00,debit,transfer,,,Delhi,upi,,8379515.00,0
TXN-0004259,C-00000010,ACC-C00000010-001,2024-11-06,2024-11-07T07:23:35.420Z,229.00,debit,fee,,,Delhi,branch,,8379286.00,0
TXN-0004260,C-00000010,ACC-C00000010-001,2024-02-13,2024-02-14T12:19:09.903Z,215593.00,credit,salary_credit,,,Delhi,neft,Microsoft India,8594879.00,0
TXN-0004261,C-00000010,ACC-C00000010-001,2024-02-19,2024-02-20T02:17:26.653Z,203525.00,credit,salary_credit,,,Delhi,neft,Microsoft India,8798404.00,0
TXN-0004262,C-00000010,ACC-C00000010-001,2024-02-15,2024-02-15T20:16:06.693Z,35577.00,debit,transfer,,,Delhi,upi,,8762827.00,0
TXN-0004263,C-00000010,ACC-C00000010-001,2024-02-15,2024-02-16T01:33:44.847Z,38836.00,debit,transfer,,,Delhi,upi,,8723991.00,0
TXN-0004264,C-00000010,ACC-C00000010-001,2024-05-13,2024-05-13T20:12:43.548Z,25928.00,credit,transfer,,,Delhi,upi,,8749919.00,0
TXN-0004265,C-00000010,ACC-C00000010-001,2024-06-02,2024-06-03T17:23:21.103Z,270.00,debit,fee,,,Delhi,branch,,8749649.00,0
TXN-0004266,C-00000010,ACC-C00000010-001,2024-12-10,2024-12-11T11:27:38.722Z,524.00,debit,fee,,,Delhi,branch,,8749125.00,0
TXN-0004267,C-00000010,ACC-C00000010-001,2024-02-23,2024-02-23T21:19:20.909Z,12241.00,credit,transfer,,,Delhi,upi,,8761366.00,0
TXN-0004268,C-00000010,ACC-C00000010-001,2024-12-11,2024-12-12T05:38:27.375Z,2610.00,debit,atm,6211,,Delhi,atm,,8758756.00,0
TXN-0004269,C-00000010,ACC-C00000010-001,2024-11-11,2024-11-11T22:12:32.834Z,504.00,debit,fee,,,Delhi,branch,,8758252.00,0
TXN-0004270,C-00000010,ACC-C00000010-001,2024-08-11,2024-08-12T15:00:19.052Z,17263.00,debit,atm,6211,,Delhi,atm,,8740989.00,0
TXN-0004271,C-00000010,ACC-C00000010-001,2024-07-04,2024-07-05T11:43:50.828Z,54980.00,debit,transfer,,,Delhi,upi,,8686009.00,0
TXN-0004272,C-00000010,ACC-C00000010-001,2024-01-16,2024-01-16T20:18:41.105Z,4021.00,debit,retail,,Petrol Pump,Delhi,card,,8681988.00,0
TXN-0004273,C-00000010,ACC-C00000010-001,2024-10-01,2024-10-01T20:25:21.879Z,164.00,debit,fee,,,Delhi,branch,,8681824.00,0
TXN-0004274,C-00000010,ACC-C00000010-001,2024-08-16,2024-08-17T05:57:23.145Z,8349.00,debit,retail,,Amazon,Delhi,card,,8673475.00,0
TXN-0004275,C-00000010,ACC-C00000010-001,2024-04-04,2024-04-05T10:37:54.912Z,4830.00,debit,retail,,Swiggy,Delhi,card,,8668645.00,0
TXN-0004276,C-00000010,ACC-C00000010-001,2024-07-25,2024-07-26T02:49:38.979Z,1287.00,debit,atm,6211,,Delhi,atm,,8667358.00,0
TXN-0004277,C-00000010,ACC-C00000010-001,2024-04-04,2024-04-05T02:16:22.828Z,11231.00,debit,atm,6211,,Delhi,atm,,8656127.00,0
TXN-0004278,C-00000010,ACC-C00000010-001,2024-09-09,2024-09-10T08:53:40.715Z,2048.00,debit,atm,6211,,Delhi,atm,,8654079.00,0
TXN-0004279,C-00000010,ACC-C00000010-001,2024-07-03,2024-07-04T07:39:48.840Z,397.00,debit,fee,,,Delhi,branch,,8653682.00,0
TXN-0004280,C-00000010,ACC-C00000010-001,2024-05-19,2024-05-20T08:17:17.213Z,334184.00,credit,salary_credit,,,Delhi,neft,Microsoft India,8987866.00,0
TXN-0004281,C-00000010,ACC-C00000010-001,2024-01-11,2024-01-12T15:04:35.829Z,174.00,debit,fee,,,Delhi,branch,,8987692.00,0
TXN-0004282,C-00000010,ACC-C00000010-001,2024-07-13,2024-07-13T22:04:42.542Z,5245.00,debit,retail,,Department Store,Delhi,card,,8982447.00,0
TXN-0004283,C-00000010,ACC-C00000010-001,2024-06-23,2024-06-24T04:42:08.294Z,49405.00,debit,transfer,,,Delhi,upi,,8933042.00,0
TXN-0004284,C-00000010,ACC-C00000010-001,2024-07-08,2024-07-09T03:21:21.756Z,6520.00,debit,atm,6211,,Delhi,atm,,8926522.00,0
TXN-0004285,C-00000010,ACC-C00000010-001,2024-11-26,2024-11-27T02:53:05.520Z,163597.00,credit,salary_credit,,,Delhi,neft,Microsoft India,9090119.00,0
TXN-0004286,C-00000010,ACC-C00000010-001,2024-08-07,2024-08-08T02:01:57.227Z,439.00,debit,fee,,,Delhi,branch,,9089680.00,0
TXN-0004287,C-00000010,ACC-C00000010-001,2024-10-19,2024-10-20T17:57:51.760Z,349.00,debit,fee,,,Delhi,branch,,9089331.00,0
TXN-0004288,C-00000010,ACC-C00000010-001,2024-10-31,2024-11-01T10:55:08.297Z,270.00,debit,fee,,,Delhi,branch,,9089061.00,0
TXN-0004289,C-00000010,ACC-C00000010-001,2024-03-20,2024-03-21T13:45:01.953Z,158.00,debit,fee,,,Delhi,branch,,9088903.00,0
TXN-0004290,C-00000010,ACC-C00000010-001,2024-03-31,2024-04-01T13:02:37.676Z,15724.00,credit,transfer,,,Delhi,upi,,9104627.00,0
TXN-0004291,C-00000010,ACC-C00000010-001,2024-10-14,2024-10-14T23:19:55.468Z,6977.00,debit,transfer,,,Delhi,upi,,9097650.00,0
TXN-0004292,C-00000010,ACC-C00000010-001,2024-07-17,2024-07-18T01:59:15.509Z,439.00,debit,fee,,,Delhi,branch,,9097211.00,0
TXN-0004293,C-00000010,ACC-C00000010-001,2024-10-22,2024-10-23T00:33:36.811Z,33339.00,debit,transfer,,,Delhi,upi,,9063872.00,0
TXN-0004294,C-00000010,ACC-C00000010-001,2024-09-27,2024-09-28T15:08:13.872Z,310095.00,credit,salary_credit,,,Delhi,neft,Microsoft India,9373967.00,0
TXN-0004295,C-00000010,ACC-C00000010-001,2024-04-27,2024-04-28T00:29:36.151Z,3638.00,debit,retail,,Pharmacy,Delhi,card,,9370329.00,0
TXN-0004296,C-00000010,ACC-C00000010-001,2024-11-17,2024-11-17T21:07:54.331Z,2960.00,debit,retail,,Amazon,Delhi,card,,9367369.00,0
TXN-0004297,C-00000010,ACC-C00000010-001,2024-06-17,2024-06-18T03:06:56.543Z,217.00,debit,fee,,,Delhi,branch,,9367152.00,0
TXN-0004298,C-00000010,ACC-C00000010-001,2024-02-13,2024-02-14T18:01:25.150Z,47290.00,debit,transfer,,,Delhi,upi,,9319862.00,0
TXN-0004299,C-00000010,ACC-C00000010-001,2024-02-08,2024-02-09T07:10:01.885Z,188410.00,credit,salary_credit,,,Delhi,neft,Microsoft India,9508272.00,0
TXN-0004300,C-00000010,ACC-C00000010-001,2024-11-10,2024-11-11T09:12:20.596Z,25609.00,debit,transfer,,,Delhi,upi,,9482663.00,0
TXN-0004301,C-00000010,ACC-C00000010-001,2024-11-16,2024-11-17T02:52:02.144Z,25885.00,credit,transfer,,,Delhi,upi,,9508548.00,0
